Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample570	279.80446623	285.177935709	279.376723832	-5.02384587352	33.6384054678	-81.4379860653	61.0424078053	15.0340078856	37.0931271365	-43.0498146846
Sample571	280.479372183	285.788306704	280.620457462	-143.47760807	82.0637186182	14.5675568989	102.043119108	-103.898584598	25.185649732	33.2530605734
Sample572	282.106896034	286.470423476	282.100511074	-72.1348460097	-27.841548173	-61.5506070725	-248.888899684	12.7216815578	-277.68180321	88.0714729869
Sample573	281.416553911	283.84600503	281.387917442	-121.953740692	-109.959259645	-18.2037148669	-140.629783781	-26.6111708026	186.013698352	-9.76361934823
Sample574	282.75802768	284.858786054	282.337652316	-60.3341318564	13.3812882923	-238.153730728	-138.659965941	-34.2954964041	229.71154507	208.668764765
Sample575	280.913901595	287.035558646	282.359847686	81.0559175163	114.588173017	23.7510756772	223.650679124	-3.11539388121	-11.1930300717	191.909036021
Sample576	282.442010783	286.646092691	282.926288802	4.57119874806	17.1748780725	-5.64808803188	60.3096547203	39.6755172631	-77.5859305535	21.6037387505
Sample577	283.501692547	286.420755411	285.209820838	152.967334882	-47.1057822888	-17.9334715019	-103.32564105	-3.33465735293	152.076916326	-222.994005026
Sample578	283.706181401	287.29822687	283.760225324	-60.3838482781	-40.1673541449	30.6804429259	-23.6954891135	168.658817428	16.7577022467	102.799754219
Sample579	285.23549737	289.121463651	284.74749869	-106.194078391	110.90174682	-29.9410303328	83.698555711	-207.480207872	47.7552809577	125.699443205
Sample580	286.53997544	288.956895022	284.321228932	102.534459416	126.404341814	149.333154554	-86.6970933979	-82.9342020449	17.2752211427	31.7808847118
Sample581	284.146424095	287.828769837	284.374099042	44.0983635878	205.799772397	80.1147744399	145.513684048	114.894707631	-68.8604513408	-40.3255225709
Sample582	285.765196287	289.836371814	286.649344771	0.613394661541	-59.8373181518	170.209843629	153.954198181	-110.979080504	-177.394917016	-70.7468997093
Sample583	284.50533709	289.653899241	286.269958859	-241.950775695	-28.0823516845	-71.1200872712	297.25823112	-134.370321914	-33.6829142568	57.7539067102
Sample584	285.025839837	291.044432276	284.775541254	28.373611222	-216.573674957	-14.687386229	-33.0149398	-137.630022428	126.616137017	87.4397104953
Sample585	285.324321625	291.177800766	287.651249002	51.825117644	186.516988806	-91.6275514582	202.997058107	48.2733648086	54.9852359367	-6.58318976349
Sample586	286.282823359	290.043749092	286.622236351	112.541838746	-42.398416855	-232.299315533	33.0081538702	-84.0981713723	-74.2050921355	123.89095333
Sample587	286.357358029	290.909864242	286.419398967	-70.3188624491	167.667943705	105.583361726	-37.5337595503	-160.698893018	-5.95258451597	119.102379558
Sample588	286.075572625	289.373462436	288.183061741	90.5133943794	41.3597386115	-40.813099706	-176.675948026	-40.0645385664	29.3203016578	-6.1690854423
Sample589	288.114641424	292.114243166	286.592554898	-121.177068064	21.9935431389	-178.474815514	90.8863100586	-54.9255253701	-24.1022641239	-33.1616710799
Sample590	287.519040116	291.092887083	288.169904704	-107.622829106	-7.21700577024	-57.5177635129	-6.57276515301	-49.2077013235	22.5613971003	119.447439393
Sample591	288.877939029	291.887067797	287.86941959	-118.185043383	-29.1698979729	117.237951502	-104.379308074	-57.7352856687	-28.6804658041	51.4851748251
Sample592	290.503027985	294.576749566	289.091166854	37.3168589179	26.3261682198	-25.9215877288	-34.8898935585	52.0793413151	-139.659751186	72.6592794896
Sample593	290.075877637	294.475104142	291.142286545	-159.801990093	-17.1507491525	-36.2615827242	14.6174101758	-62.2700232409	-106.000578561	17.8575800972
Sample594	291.168914685	295.61394338	290.42041796	49.3216789666	-28.9659406229	-169.728446925	-129.730667721	-23.3353879336	-20.1265588946	-62.4223624391
Sample595	292.02350085	296.872529749	290.12250967	-61.320408237	-6.35628873632	191.983315175	203.586996511	185.354456102	181.857429766	39.0085510348
Sample596	292.459115808	295.581407674	291.705350309	-53.5622377822	-47.5001254235	-60.8780743542	-126.342511972	-45.013509466	-33.4329377563	224.204274373
Sample597	290.831699461	293.883403581	291.958132348	134.902321593	-116.00893776	-26.9794105676	226.958247839	-104.432042242	-137.452575153	70.7723817849
Sample598	291.336133199	296.982529085	292.715705138	-208.949327226	191.626710382	44.8802942089	-69.4240948574	66.6025562018	-130.741117346	-112.405084398
Sample599	293.647499856	298.803090356	292.897261057	50.6749722536	-119.565506287	-177.616708946	100.403643065	73.4678194191	-4.6963771021	13.9921293062
Sample600	293.686142582	298.443449736	293.637636998	-218.10987884	186.928918256	98.104799524	-15.5628671692	-27.7350968624	-203.302856691	-41.3510607345
