Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample579	283.602787305	287.799861538	284.427841514	-109.194805752	-265.105086172	19.2413975605	-3.65726013211	-120.120705633	-10.2590469472	-42.7336803108
Sample580	284.281974531	290.029313815	284.174970239	-32.4294038382	-325.804786755	-98.1903913752	-136.575503452	113.614336283	137.823073415	-141.343207104
Sample581	281.238013647	290.019937062	286.420463032	379.122792485	139.712245052	-53.2682943617	343.164022661	306.373522631	-245.722965671	83.4534245427
Sample582	285.609665962	290.684714949	286.178242641	108.479704844	-12.4639340604	84.9774514823	-44.0114234216	-93.0720371294	-248.328012004	-95.8831820053
Sample583	285.892795674	289.120234664	284.764743567	40.0105066912	122.542197486	-131.598928106	-140.644793761	-81.6777659373	172.537866169	44.7589578071
Sample584	284.138493283	291.294983729	284.98338665	263.344685493	39.6399949575	-35.0144400162	103.893095779	212.284924156	-190.927925064	-154.496180408
Sample585	284.799613526	288.646586247	286.703012271	70.6173598436	-77.0338395609	-24.8437084077	120.506047185	-105.638715312	10.7058835444	296.889852446
Sample586	286.265975977	290.372878071	286.50540942	59.6926813272	79.8516720859	-68.6499598568	-298.373166825	315.349539885	71.5954184746	127.298606149
Sample587	287.007037158	290.943089795	286.910497987	175.309082437	-207.168875584	-82.8474336127	-309.670514719	54.1261897557	142.03275952	-234.564711607
Sample588	286.245957427	290.445114877	286.789020906	-354.479070613	-238.98508396	59.7116112011	-138.267503542	193.39107359	-16.4062501078	128.307841716
Sample589	286.779014414	292.453542153	286.874940699	-237.291606731	28.1736415721	-86.1605967487	110.676458058	-230.046276668	-39.5551647664	4.71281847102
Sample590	289.138341088	293.384357866	288.421890502	-173.356420247	108.373396876	-80.1091100991	69.1325621721	-49.6129600937	35.7351758403	-55.239687513
Sample591	290.891200384	294.211751778	287.622941143	51.6991776248	-41.4688363089	-60.2751924057	-47.9017067729	-159.145196219	63.0372546136	-198.204195482
Sample592	287.952260377	292.685077556	287.36224165	-23.7173408745	19.2758753853	122.759953771	-127.987987975	-134.086867672	116.434264404	18.5162718312
Sample593	290.843587003	293.468905967	288.835794404	-58.4773139399	259.891647923	95.6762204572	162.117883204	96.2352258966	72.2371991899	-162.893107762
Sample594	289.390913111	295.726315762	289.548894608	201.434450862	-230.826230241	-171.292941985	-63.2883706378	-273.7977723	-408.997891057	-286.618925776
Sample595	289.728146435	296.185691527	290.571460221	151.987051735	-30.9034407222	44.6390250263	161.219852784	-123.359190658	5.29660229093	131.943862749
Sample596	290.839553889	297.954449445	291.679398436	204.099462648	-21.4455025879	-145.349734767	54.9370997555	-113.330209326	-257.837625501	104.760969197
Sample597	291.09763691	297.942758979	291.380110973	-118.914477846	222.447641959	222.280527188	22.188391101	-145.348123176	35.108077122	72.9437106701
Sample598	292.312782562	297.282881559	291.909308307	-283.928319038	-176.822523525	350.687763862	293.83592547	28.1245641608	28.9233025572	58.3247954416
Sample599	291.887676363	298.230561503	292.441474611	50.4982270233	59.4438671831	-82.2764548166	91.8908980664	27.7222627176	-80.4941895659	-387.389136795
Sample600	292.609010084	299.071795773	292.989323485	-216.716975009	-371.255772277	-113.817123099	-225.265357598	-44.1845322856	-158.68360631	105.246176587
