Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample586	286.127698626	291.327783087	288.991037183	194.509190973	-178.334097252	388.529577538	200.43325989	108.468605736	392.473638141	259.431019564
Sample587	287.4408985	289.879078927	287.755231439	-234.171996647	-142.106489187	-255.299255477	561.843985231	-14.1810487835	-308.584136167	-54.9907993048
Sample588	287.916666633	289.634214077	290.063755168	-120.024159347	63.6866497	249.197205272	-370.69957295	-11.0839242331	118.643469904	-48.6737886279
Sample589	287.224753074	292.737406903	287.767127762	-320.002891947	183.527893349	219.438517934	-167.686104031	430.471401584	-239.455077097	210.414574459
Sample590	287.257647033	292.016820354	288.119409483	-102.209977831	87.5206327727	175.322494213	468.077040865	84.5177142498	-157.955702696	165.293693961
Sample591	288.338199593	291.958132627	287.837413378	-258.870013981	280.931909101	93.3727706189	-184.734157625	-57.7393637298	-121.620388553	59.0903289892
Sample592	288.883068	292.056635181	289.434983686	-217.389210451	-43.7782664738	-206.769229234	-54.6117307587	-174.857949698	93.5351979812	165.194168034
Sample593	291.440853122	293.516599317	290.152163521	550.723719862	493.037616361	277.182524146	-136.982175498	-79.3502533651	676.842342221	465.821798905
Sample594	289.562207371	294.288037405	289.895097896	-73.6802792444	-470.800872257	-276.925529021	-87.7847129063	-196.608791789	211.388377398	249.516914852
Sample595	288.929903092	296.071056939	290.609314037	-97.0136763365	39.5697975642	633.144262726	-122.595434418	-407.913094393	-276.805625668	393.009891915
Sample596	290.248947858	297.818266521	292.592413156	-159.1932615	-103.078374001	-100.572545305	57.2600020087	-252.890129132	43.7679326868	-209.361405647
Sample597	290.120701985	298.995446611	290.477199347	-314.144680593	-201.164732541	330.833092333	491.342822733	91.7803360638	-716.689263588	351.787660074
Sample598	291.713159601	295.894205858	291.278908993	-704.344400383	53.9395361079	274.297166781	-300.759333698	204.450280899	13.0264863719	85.5206013389
Sample599	292.096570568	297.512240802	295.099485461	268.667654561	-497.648897089	-219.182292371	500.689215682	-236.70000475	-55.4364805226	346.611262977
Sample600	292.065975807	297.343658396	291.170260909	-73.1494657917	85.5423440783	52.6337074822	-183.098816437	355.259552043	-126.612043071	93.2500459566
