Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample582	285.711776959	289.887442436	286.246831414	325.285795811	-101.871687812	-76.8432845476	-215.710898913	-246.348264335	-177.775962743	214.244558884
Sample583	285.537656577	290.784261651	284.857254749	-265.782087032	-25.2498631931	-149.769937106	-350.017246868	-159.053666154	-122.196150469	144.49035045
Sample584	285.072406517	289.950022751	284.263128925	190.879727352	-255.839875006	-457.998694593	241.731879638	-93.9829992101	-24.8093570237	-109.303854874
Sample585	287.440341861	289.314860215	285.79910729	73.5639487693	-89.4553239659	135.239606646	162.815581164	60.533801245	-185.907532918	-171.543913625
Sample586	286.784091913	291.252921297	285.847222671	22.0484262686	320.960203401	14.5777663449	-183.497697477	-316.455914377	276.577945084	11.1714781648
Sample587	286.023236121	288.875831286	287.658949122	341.037709044	-101.780006418	-242.93571005	561.905793268	-365.478319784	304.889475029	-111.353222253
Sample588	286.434939676	290.23992529	288.704835492	-63.5946403497	-157.351532865	-233.265726662	185.721728593	-263.198689597	-430.930210977	357.644665336
Sample589	288.088125817	291.348013906	290.136578997	305.785625539	-387.274780418	177.144956374	-144.388316345	414.404120546	21.7687910439	114.600681234
Sample590	286.452080922	292.89029617	287.681045613	19.6821070642	362.843540214	-653.500480593	171.384674906	-2.50734882768	-89.0134322637	399.09295553
Sample591	287.487539207	293.398850209	288.302633516	284.607546435	-106.300340749	205.359783577	-83.2162798145	-137.155649924	265.438339746	141.134841832
Sample592	290.976046161	293.999044546	288.288735227	132.642803892	220.002174114	154.862187694	-102.494575588	-741.156776788	135.645969833	-19.806526247
Sample593	290.174941429	293.170169966	288.717570181	58.0548315203	212.088160923	153.640010191	12.5524679846	-246.37379654	-351.608289219	-239.535216223
Sample594	291.863053979	294.640363697	289.753716629	233.325285794	-394.505829399	177.323271963	-77.7465816567	89.7846737145	-61.7542739472	-162.322813147
Sample595	291.071544399	297.952302222	291.231418639	-240.667268046	160.125566454	-472.730791583	165.607596773	66.0789991679	-164.978031121	584.865485844
Sample596	293.592501679	295.329964245	291.9247961	269.126636692	-492.23930877	75.2654834365	625.659910596	49.7719577684	330.174175252	-11.5412359227
Sample597	290.760405257	296.646234791	290.177188579	-116.528738528	-79.6409165522	162.643071265	-177.498729574	-318.419850163	85.0702878416	149.408076837
Sample598	291.69442376	296.138529236	291.551208441	-47.6500533348	-224.251017463	365.598682582	166.276191808	139.295690966	-26.0254931335	-554.802161303
Sample599	294.306338158	296.770688585	294.570629914	-68.2346138749	3.08563341236	141.196494787	-18.2006725727	-31.597886071	68.9229428814	-88.329112431
Sample600	294.708472515	299.802227797	291.614087531	-80.9683180509	-193.939733315	274.109135816	297.162748043	-294.510751415	-297.282718186	-138.316262329
